filename,gfx_id,eff,slot,width,height,label,category,transport,terrain,water_only,connections,slope,orientation,notes,updated_at
gfx_00218_tile_37f2_direct_eff_022_slot_022_37f2_direct.png,00218,022,022,32,1,empty,,,,false,,,,,2026-05-05T08:24:49+00:00
gfx_00230_tile_37f2_direct_eff_029_slot_023_37f2_direct.png,00230,029,023,32,16,ship empty (front),decoration,,water,false,,,SW,,2026-05-05T08:25:04+00:00
gfx_00228_tile_37f2_direct_eff_028_slot_028_37f2_direct.png,00228,028,028,32,28,port crane,decoration,,shore,false,,,NW,,2026-05-05T08:25:18+00:00
gfx_00232_tile_37f2_direct_eff_030_slot_030_37f2_direct.png,00232,030,030,32,18,subway entrance?,,,,false,,,,,2026-05-05T08:25:44+00:00
gfx_00234_tile_37f2_direct_eff_031_slot_031_37f2_direct.png,00234,031,031,32,20,bridge/elevated section pier?,,,,false,,,,,2026-05-05T08:26:04+00:00
gfx_00236_tile_37f2_direct_eff_032_slot_032_37f2_direct.png,00236,032,032,32,32,"grassy slope (track on left, structure bottom)",,,land,false,,,SW,,2026-05-05T08:28:46+00:00
gfx_00238_tile_37f2_direct_eff_033_slot_033_37f2_direct.png,00238,033,033,32,32,"grassy slope (track on left, structure top)",,,,false,,,SW,,2026-05-05T08:28:48+00:00
gfx_00240_tile_37f2_direct_eff_034_slot_034_37f2_direct.png,00240,034,034,32,32,"grassy slope (track on right, structure bottom)",,,,false,,,SW,,2026-05-05T08:28:51+00:00
gfx_00242_tile_37f2_direct_eff_035_slot_035_37f2_direct.png,00242,035,035,32,32,"grassy slope (track on right, structure top)",,,,false,,,SW,,2026-05-05T08:28:54+00:00
gfx_00244_tile_37f2_direct_eff_036_slot_036_37f2_direct.png,00244,036,036,32,32,"grassy slope (track on left, structure bottom)",,,,false,,,SE,,2026-05-05T08:29:02+00:00
gfx_00246_tile_37f2_direct_eff_037_slot_037_37f2_direct.png,00246,037,037,32,32,"grassy slope (track on left, structure top)",,,,false,,,SE,,2026-05-05T08:29:17+00:00
gfx_00248_tile_37f2_direct_eff_038_slot_038_37f2_direct.png,00248,038,038,32,32,"grassy slope (track on right, no structure)",,,,false,,,SE,,2026-05-05T08:29:42+00:00
gfx_00250_tile_37f2_direct_eff_039_slot_039_37f2_direct.png,00250,039,039,32,32,"grassy slope (track on right, minimal structure)",,,,false,,,SE,,2026-05-05T08:29:59+00:00
gfx_00252_tile_37f2_direct_eff_040_slot_040_37f2_direct.png,00252,040,040,32,22,small tower A,,,,false,,,SW,,2026-05-05T08:31:15+00:00
gfx_00254_tile_37f2_direct_eff_041_slot_041_37f2_direct.png,00254,041,041,32,22,small tower B,,,,false,,,SW,,2026-05-05T08:30:55+00:00
gfx_00256_tile_37f2_direct_eff_042_slot_042_37f2_direct.png,00256,042,042,32,22,small tower B,,,,false,,,SE,,2026-05-05T08:31:39+00:00
gfx_00258_tile_37f2_direct_eff_043_slot_043_37f2_direct.png,00258,043,043,32,22,small tower A,,,,false,,,SE,,2026-05-05T08:31:45+00:00
gfx_00260_tile_37f2_direct_eff_044_slot_044_37f2_direct.png,00260,044,044,32,20,bridge/elevated section piers,,,,false,,,NE,,2026-05-05T08:32:17+00:00
gfx_00262_tile_37f2_direct_eff_045_slot_045_37f2_direct.png,00262,045,045,32,20,bridge/elevated section piers,,,,false,,,NW,,2026-05-05T08:32:31+00:00
gfx_00264_tile_37f2_direct_eff_046_slot_046_37f2_direct.png,00264,046,046,32,22,small house A,building,,,false,,,SW,,2026-05-05T08:34:11+00:00
gfx_00266_tile_37f2_direct_eff_047_slot_047_37f2_direct.png,00266,047,047,32,20,small house B,building,,,false,,,SW,,2026-05-05T08:34:14+00:00
gfx_00268_tile_37f2_direct_eff_048_slot_048_37f2_direct.png,00268,048,048,32,20,group of houses A,building,,,false,,,SW,,2026-05-05T08:34:17+00:00
gfx_00270_tile_37f2_direct_eff_049_slot_049_37f2_direct.png,00270,049,049,32,20,group of houses B,building,,,false,,,SW,,2026-05-05T08:34:20+00:00
gfx_00272_tile_37f2_direct_eff_050_slot_050_37f2_direct.png,00272,050,050,32,26,unknown,,,,false,,,,,2026-05-05T08:33:47+00:00
gfx_00274_tile_37f2_direct_eff_051_slot_051_37f2_direct.png,00274,051,051,32,16,tile selection outline tool thing,ui,,,false,,,,,2026-05-05T08:34:06+00:00
gfx_00276_tile_37f2_direct_eff_052_slot_052_37f2_direct.png,00276,052,052,32,16,water,terrain,,water,true,,,,,2026-05-05T08:34:41+00:00
gfx_00278_tile_37f2_direct_eff_054_slot_054_37f2_direct.png,00278,054,054,32,16,water tile with yellow dithering,terrain,,water,true,,,,,2026-05-05T08:35:02+00:00
gfx_00280_tile_37f2_direct_eff_055_slot_055_37f2_direct.png,00280,055,055,32,26,thick elevated/bridge pier,,,,false,,,,,2026-05-05T08:51:58+00:00
gfx_00282_tile_37f2_direct_eff_057_slot_057_37f2_direct.png,00282,057,057,32,24,retaining wall?,,,,false,,,SE,,2026-05-05T08:36:41+00:00
gfx_00284_tile_37f2_direct_eff_060_slot_060_37f2_direct.png,00284,060,060,32,22,road bridge pier,road,,land,false,,,SE,,2026-05-05T08:52:55+00:00
gfx_00286_tile_37f2_direct_eff_061_slot_061_37f2_direct.png,00286,061,061,32,20,rail bridge pier,rail,rail,water,false,,,SE,,2026-05-05T08:52:37+00:00
gfx_00288_tile_37f2_direct_eff_062_slot_062_37f2_direct.png,00288,062,062,32,24,road bridge pier,,,,false,,,SE,,2026-05-05T08:52:34+00:00
gfx_00290_tile_37f2_direct_eff_063_slot_063_37f2_direct.png,00290,063,063,32,20,bridge/elevated section piers with single pier,,,,false,,,SW,,2026-05-05T08:38:06+00:00
gfx_00292_tile_37f2_direct_eff_064_slot_064_37f2_direct.png,00292,064,064,32,18,rail,rail,rail,land,false,N|S,,,,2026-05-05T08:38:21+00:00
gfx_00294_tile_37f2_direct_eff_065_slot_065_37f2_direct.png,00294,065,065,32,12,rail,rail,rail,land,false,SE|NW,,,,2026-05-05T08:38:35+00:00
gfx_00296_tile_37f2_direct_eff_066_slot_066_37f2_direct.png,00296,066,066,32,6,rail,rail,rail,land,false,E|W,,,,2026-05-05T08:38:50+00:00
gfx_00298_tile_37f2_direct_eff_068_slot_068_37f2_direct.png,00298,068,068,32,16,rail tunnel portal overlay,rail,rail,land,false,SE,,SE,,2026-05-05T08:39:27+00:00
gfx_00300_tile_37f2_direct_eff_069_slot_069_37f2_direct.png,00300,069,069,32,32,rail tunnel portal frame,rail,rail,land,false,SE,,SE,,2026-05-05T08:39:47+00:00
gfx_00302_tile_37f2_direct_eff_072_slot_072_37f2_direct.png,00302,072,072,32,16,rail,rail,rail,land,false,N|SE,,,,2026-05-05T08:39:59+00:00
gfx_00304_tile_37f2_direct_eff_073_slot_073_37f2_direct.png,00304,073,073,32,8,rail,rail,rail,land,false,E|NW,,,,2026-05-05T08:40:25+00:00
gfx_00306_tile_37f2_direct_eff_076_slot_076_37f2_direct.png,00306,076,076,32,14,rail,rail,rail,land,false,S|NW,,,,2026-05-05T08:40:38+00:00
gfx_00308_tile_37f2_direct_eff_077_slot_077_37f2_direct.png,00308,077,077,32,10,rail,rail,rail,land,false,SE|W,,,,2026-05-05T08:40:48+00:00
gfx_00310_tile_37f2_direct_eff_080_slot_080_37f2_direct.png,00310,080,080,32,18,rail,rail,rail,land,false,N|SE|S,,,,2026-05-05T08:41:16+00:00
gfx_00312_tile_37f2_direct_eff_081_slot_081_37f2_direct.png,00312,081,081,32,12,rail,rail,rail,land,false,E|SE|NW,,,,2026-05-05T08:41:31+00:00
gfx_00314_tile_37f2_direct_eff_082_slot_082_37f2_direct.png,00314,082,082,32,8,rail,rail,rail,land,false,NE|E|W,,,,2026-05-05T08:41:49+00:00
gfx_00316_tile_37f2_direct_eff_083_slot_083_37f2_direct.png,00316,083,083,32,18,rail,rail,rail,land,false,N|NE|SW,,,,2026-05-05T08:42:17+00:00
gfx_00318_tile_37f2_direct_eff_084_slot_084_37f2_direct.png,00318,084,084,32,18,rail,rail,rail,land,false,N|S|NW,,,,2026-05-05T08:42:30+00:00
gfx_00320_tile_37f2_direct_eff_085_slot_085_37f2_direct.png,00320,085,085,32,12,rail,rail,rail,land,false,SE|W|NW,,,,2026-05-05T08:42:43+00:00
gfx_00322_tile_37f2_direct_eff_086_slot_086_37f2_direct.png,00322,086,086,32,10,rail,rail,rail,land,false,E|SW|W,,,,2026-05-05T08:42:54+00:00
gfx_00324_tile_37f2_direct_eff_087_slot_087_37f2_direct.png,00324,087,087,32,14,rail,rail,rail,land,false,NE|S|SW,,,,2026-05-05T08:43:19+00:00
gfx_00326_tile_37f2_direct_eff_096_slot_096_37f2_direct.png,00326,096,096,32,18,monorail,rail,rail,land,false,N|S,,,,2026-05-05T08:43:34+00:00
gfx_00328_tile_37f2_direct_eff_097_slot_097_37f2_direct.png,00328,097,097,32,12,monorail,rail,rail,land,false,SE|NW,,,,2026-05-05T08:45:41+00:00
gfx_00330_tile_37f2_direct_eff_098_slot_098_37f2_direct.png,00330,098,098,32,4,monorail,rail,rail,land,false,E|W,,,,2026-05-05T08:45:54+00:00
gfx_00340_tile_37f2_direct_eff_104_slot_104_37f2_direct.png,00340,104,104,32,14,monorail,rail,rail,land,false,N|SE,,,,2026-05-05T08:47:05+00:00
gfx_00342_tile_37f2_direct_eff_105_slot_105_37f2_direct.png,00342,105,105,32,8,monorail,rail,rail,land,false,E|NW,,,,2026-05-05T08:47:04+00:00
gfx_00344_tile_37f2_direct_eff_108_slot_108_37f2_direct.png,00344,108,108,32,14,monorail,,,,false,S|NW,,,,2026-05-05T08:46:59+00:00
gfx_00346_tile_37f2_direct_eff_109_slot_109_37f2_direct.png,00346,109,109,32,10,monorail,rail,rail,land,false,SE|W,,,,2026-05-05T08:47:18+00:00
gfx_00348_tile_37f2_direct_eff_112_slot_112_37f2_direct.png,00348,112,112,32,16,rail,rail,rail,land,false,,up_NW,,,2026-05-05T08:56:08+00:00
gfx_00350_tile_37f2_direct_eff_113_slot_113_37f2_direct.png,00350,113,113,32,8,rail,rail,rail,land,false,,up_SE,,,2026-05-05T08:54:19+00:00
gfx_00352_tile_37f2_direct_eff_114_slot_114_37f2_direct.png,00352,114,114,32,16,rail,rail,rail,land,false,,up_NE,,,2026-05-05T08:54:21+00:00
gfx_00354_tile_37f2_direct_eff_115_slot_115_37f2_direct.png,00354,115,115,32,8,rail,rail,rail,land,false,,up_SW,,,2026-05-05T08:54:36+00:00
gfx_00356_tile_37f2_direct_eff_116_slot_116_37f2_direct.png,00356,116,116,32,22,road,road,road,land,false,,up_NW,,,2026-05-05T08:55:08+00:00
gfx_00358_tile_37f2_direct_eff_117_slot_117_37f2_direct.png,00358,117,117,32,28,road,road,road,land,false,,up_SW,,,2026-05-05T08:55:28+00:00
gfx_00360_tile_37f2_direct_eff_118_slot_118_37f2_direct.png,00360,118,118,32,22,road,road,road,land,false,,up_NE,,,2026-05-05T08:55:44+00:00
gfx_00362_tile_37f2_direct_eff_119_slot_119_37f2_direct.png,00362,119,119,32,14,road,road,road,land,false,,up_SW,,,2026-05-05T08:55:56+00:00
gfx_00364_tile_37f2_direct_eff_120_slot_120_37f2_direct.png,00364,120,120,32,16,road tunnel portal overlay,road,road,land,false,SE,,SE,,2026-05-05T08:56:56+00:00
gfx_00366_tile_37f2_direct_eff_121_slot_121_37f2_direct.png,00366,121,121,32,32,road tunnel portal frame,road,road,land,false,SE,,SE,,2026-05-05T08:56:55+00:00
gfx_00368_tile_37f2_direct_eff_124_slot_124_37f2_direct.png,00368,124,124,32,22,rail bridge with rail at rear,vehicle,rail,bridge,false,SE|NW,,SE,,2026-05-05T08:57:55+00:00
gfx_00370_tile_37f2_direct_eff_125_slot_125_37f2_direct.png,00370,125,125,32,18,rail bridge front rail only,rail,rail,bridge,false,,,SE,,2026-05-05T08:58:29+00:00
gfx_00372_tile_37f2_direct_eff_128_slot_128_37f2_direct.png,00372,128,128,32,16,rail with concrete underneath for station,rail,rail,land,false,SE|NW,,SE,,2026-05-05T08:59:19+00:00
gfx_00374_tile_37f2_direct_eff_129_slot_129_37f2_direct.png,00374,129,129,32,18,rail footbridge,rail,rail,,false,NE|SW,,SE,,2026-05-05T09:01:16+00:00
gfx_00376_tile_37f2_direct_eff_130_slot_130_37f2_direct.png,00376,130,130,32,16,rail with concrete underneath for station,rail,rail,land,false,NE|SW,,SW,,2026-05-05T09:01:41+00:00
gfx_00378_tile_37f2_direct_eff_131_slot_131_37f2_direct.png,00378,131,131,32,18,rail footbridge,rail,rail,,false,SE|NW,,SW,,2026-05-05T09:01:13+00:00
gfx_00380_tile_37f2_direct_eff_132_slot_132_37f2_direct.png,00380,132,132,32,26,rail with level crossing arm,rail,rail,land,false,SE|NW,,,,2026-05-05T09:02:00+00:00
gfx_00382_tile_37f2_direct_eff_133_slot_133_37f2_direct.png,00382,133,133,32,20,level crossing arm up,rail,rail,land,false,,,,,2026-05-05T09:02:23+00:00
gfx_00384_tile_37f2_direct_eff_136_slot_136_37f2_direct.png,00384,136,136,32,18,rail with level crossing arm down,rail,rail,land,false,SE|NW,,,,2026-05-05T09:02:59+00:00
gfx_00386_tile_37f2_direct_eff_137_slot_137_37f2_direct.png,00386,137,137,32,14,level crossing arm down,rail,rail,land,false,,,,,2026-05-05T09:02:34+00:00
gfx_00388_tile_37f2_direct_eff_140_slot_140_37f2_direct.png,00388,140,140,32,18,road,road,road,land,false,SE|NW,,,,2026-05-05T09:03:21+00:00
gfx_00390_tile_37f2_direct_eff_142_slot_142_37f2_direct.png,00390,142,142,32,16,road,road,road,land,false,NE|SE|SW|NW,,,,2026-05-05T09:03:42+00:00
gfx_00392_tile_37f2_direct_eff_143_slot_143_37f2_direct.png,00392,143,143,32,18,road,road,road,land,false,SE|SW,,,,2026-05-05T09:03:52+00:00
gfx_00394_tile_37f2_direct_eff_144_slot_144_37f2_direct.png,00394,144,144,32,18,road,road,road,land,false,SW|NW,,,,2026-05-05T09:04:09+00:00
gfx_00396_tile_37f2_direct_eff_145_slot_145_37f2_direct.png,00396,145,145,32,16,road,road,road,land,false,NE|NW,,,,2026-05-05T09:04:20+00:00
gfx_00398_tile_37f2_direct_eff_147_slot_147_37f2_direct.png,00398,147,147,32,22,house A,building,none,land,false,,,SW,,2026-05-05T09:05:09+00:00
gfx_00400_tile_37f2_direct_eff_148_slot_148_37f2_direct.png,00400,148,148,32,24,house B,building,none,land,false,,,SW,,2026-05-05T09:05:20+00:00
gfx_00402_tile_37f2_direct_eff_149_slot_149_37f2_direct.png,00402,149,149,32,26,house C,building,none,land,false,,,SW,,2026-05-05T09:05:52+00:00
gfx_00404_tile_37f2_direct_eff_168_slot_168_37f2_direct.png,00404,168,168,32,32,air traffic control tower,building,,land,false,,,SW,,2026-05-05T09:06:42+00:00
gfx_00406_tile_37f2_direct_eff_169_slot_169_37f2_direct.png,00406,169,169,32,22,airport terminal,building,none,land,false,,,SW,,2026-05-05T09:06:59+00:00
gfx_00408_tile_37f2_direct_eff_173_slot_173_37f2_direct.png,00408,173,173,32,16,runway corner with surrounding grass,decoration,,land,false,SE,,,,2026-05-05T09:08:36+00:00
gfx_00410_tile_37f2_direct_eff_176_slot_176_37f2_direct.png,00410,176,176,32,16,airport gates,building,,land,false,NE,,,,2026-05-05T09:07:57+00:00
gfx_00412_tile_37f2_direct_eff_177_slot_177_37f2_direct.png,00412,177,177,32,20,airport hangar,building,,land,false,,,,,2026-05-05T09:08:08+00:00
gfx_00414_tile_37f2_direct_eff_180_slot_180_37f2_direct.png,00414,180,180,32,16,runway,decoration,,land,false,SW,,,,2026-05-05T09:09:12+00:00
gfx_00416_tile_37f2_direct_eff_181_slot_181_37f2_direct.png,00416,181,181,32,16,runway,decoration,,,false,NE|SW,,,,2026-05-05T09:09:06+00:00
gfx_00417_tile_37f2_direct_eff_182_slot_182_37f2_direct.png,00417,182,182,32,16,runway,decoration,,land,false,NE,,,,2026-05-05T09:09:30+00:00
gfx_00418_tile_37f2_direct_eff_183_slot_183_37f2_direct.png,00418,183,183,32,16,taxiway,decoration,,land,false,NE|SW,,,,2026-05-05T09:10:33+00:00
gfx_00420_tile_37f2_direct_eff_185_slot_185_37f2_direct.png,00420,185,185,32,16,runway corner with surrounding grass,decoration,,land,false,N,,,,2026-05-05T09:11:07+00:00
gfx_00422_tile_37f2_direct_eff_186_slot_186_37f2_direct.png,00422,186,186,32,16,runway corner with surrounding grass,decoration,,land,false,S,,,,2026-05-05T09:11:19+00:00
gfx_00424_tile_37f2_direct_eff_187_slot_187_37f2_direct.png,00424,187,187,32,16,runway corner with surrounding grass,,,,false,SW,,,,2026-05-05T09:11:29+00:00
gfx_00426_tile_37f2_direct_eff_192_slot_192_37f2_direct.png,00426,192,192,32,16,docked yachts,decoration,,shore,true,SE,,,connection here means 'to pier',2026-05-05T09:13:16+00:00
gfx_00428_tile_37f2_direct_eff_193_slot_193_37f2_direct.png,00428,193,193,32,18,docket yachts,decoration,,shore,true,NE,,,,2026-05-05T09:12:29+00:00
gfx_00430_tile_37f2_direct_eff_194_slot_194_37f2_direct.png,00430,194,194,32,18,docked yachts,decoration,,shore,true,NW,,,,2026-05-05T09:12:49+00:00
gfx_00432_tile_37f2_direct_eff_195_slot_195_37f2_direct.png,00432,195,195,32,20,docked yachts,decoration,,shore,true,SW,,,,2026-05-05T09:13:02+00:00
gfx_00434_tile_37f2_direct_eff_196_slot_196_37f2_direct.png,00434,196,196,32,16,pier,decoration,,shore,true,E|W,,,,2026-05-05T09:13:33+00:00
gfx_00436_tile_37f2_direct_eff_198_slot_198_37f2_direct.png,00436,198,198,32,14,aircraft,decoration,,,false,,,NE,,2026-05-05T09:14:07+00:00
gfx_00438_tile_37f2_direct_eff_200_slot_200_37f2_direct.png,00438,200,200,32,20,suburban train station building,building,rail,land,false,NE|SW,,NW,"connections here are to other platform pieces, orientation points in the direction of the railway",2026-05-05T09:16:43+00:00
gfx_00440_tile_37f2_direct_eff_201_slot_201_37f2_direct.png,00440,201,201,32,22,suburban train station building,building,rail,land,false,SE|NW,,SW,"connections here are to other platform pieces, orientation points in the direction of the railway",2026-05-05T09:16:49+00:00
gfx_00442_tile_37f2_direct_eff_202_slot_202_37f2_direct.png,00442,202,202,32,22,suburban train station building,building,rail,land,false,NE|SW,,SE,"connections here are to other platform pieces, orientation points in the direction of the railway",2026-05-05T09:16:33+00:00
gfx_00444_tile_37f2_direct_eff_203_slot_203_37f2_direct.png,00444,203,203,32,20,suburban train station platform,building,rail,land,false,SE|NW,,NE,"connections here are to other platform pieces, orientation points in the direction of the railway",2026-05-05T09:17:16+00:00
gfx_00446_tile_37f2_direct_eff_204_slot_204_37f2_direct.png,00446,204,204,32,28,urban train station building,building,rail,land,false,NE|SW,,NW,"connections here are to other platform pieces, orientation points in the direction of the railway",2026-05-05T09:18:55+00:00
gfx_00448_tile_37f2_direct_eff_205_slot_205_37f2_direct.png,00448,205,205,32,32,urban train station building,building,rail,land,false,SE|NW,,SW,,2026-05-05T09:18:51+00:00
gfx_00450_tile_37f2_direct_eff_206_slot_206_37f2_direct.png,00450,206,206,32,32,urban train station building,building,rail,land,false,NE|SW,,SE,,2026-05-05T09:18:48+00:00
gfx_00452_tile_37f2_direct_eff_207_slot_207_37f2_direct.png,00452,207,207,32,28,urban train station building,building,rail,land,false,SE|NW,,NE,,2026-05-05T09:19:15+00:00
gfx_00454_tile_37f2_direct_eff_208_slot_208_37f2_direct.png,00454,208,208,32,28,stairs up to rail footbridge,building,rail,land,false,NE|SE|SW|NW,,,"connections to other platform pieces are SW and NE
connections to other footbridge pieces are NW and SE",2026-05-05T09:21:00+00:00
gfx_00456_tile_37f2_direct_eff_209_slot_209_37f2_direct.png,00456,209,209,32,28,stairs up to rail footbridge,building,rail,land,false,NE|SE|SW|NW,,,"connections to other platform pieces are SE and NW
connections to other footbridge pieces are SW and NE",2026-05-05T09:21:17+00:00
gfx_00458_tile_37f2_direct_eff_210_slot_210_37f2_direct.png,00458,210,210,32,20,platform,building,rail,land,false,NE|SW,,,connections to other platform pieces,2026-05-05T09:22:21+00:00
gfx_00460_tile_37f2_direct_eff_211_slot_211_37f2_direct.png,00460,211,211,32,20,platform,building,rail,land,false,SE|NW,,,connections to other platform pieces,2026-05-05T09:22:41+00:00
gfx_00462_tile_37f2_direct_eff_212_slot_212_37f2_direct.png,00462,212,212,32,30,platform with piers (for multilevel stations?),building,rail,land,false,NE|SW,,,platform connects to NE and SW. piers are NW and SE,2026-05-05T09:23:32+00:00
gfx_00464_tile_37f2_direct_eff_213_slot_213_37f2_direct.png,00464,213,213,32,30,platform with piers (for multilevel stations?),building,rail,land,false,SE|NW,,,platform connects to NW and SE. piers are NE and SW,2026-05-05T09:24:11+00:00
gfx_00466_tile_37f2_direct_eff_214_slot_214_37f2_direct.png,00466,214,214,32,16,runway corner with surrounding grass,decoration,,land,false,NE,,,,2026-05-05T09:24:36+00:00
gfx_00468_tile_37f2_direct_eff_215_slot_215_37f2_direct.png,00468,215,215,32,16,runway corner with surrounding grass,decoration,,land,false,NW,,,,2026-05-05T09:24:53+00:00
gfx_00476_tile_37f2_direct_eff_220_slot_220_37f2_direct.png,00476,220,220,32,26,bus station,road,road,land,false,NW,,,bus station that I think connects to the NW,2026-05-05T09:26:13+00:00
gfx_00478_tile_37f2_direct_eff_221_slot_221_37f2_direct.png,00478,221,221,32,24,bus station,road,road,land,false,SW,,,bus station that I think connects to the SW,2026-05-05T09:26:21+00:00
gfx_00480_tile_37f2_direct_eff_224_slot_224_37f2_direct.png,00480,224,224,32,22,house with red roof,building,,land,false,,,,,2026-05-05T09:26:59+00:00
gfx_00482_tile_37f2_direct_eff_225_slot_225_37f2_direct.png,00482,225,225,32,24,house with light blue roof,building,,land,false,,,,,2026-05-05T09:27:45+00:00
gfx_00484_tile_37f2_direct_eff_226_slot_226_37f2_direct.png,00484,226,226,32,24,house with grey roof,building,,land,false,,,,,2026-05-05T09:27:21+00:00
gfx_00486_tile_37f2_direct_eff_227_slot_227_37f2_direct.png,00486,227,227,32,24,farmhouse,building,,land,false,,,,,2026-05-05T09:27:36+00:00
gfx_00488_tile_37f2_direct_eff_228_slot_228_37f2_direct.png,00488,228,228,32,26,house with blue roof,building,,land,false,,,,,2026-05-05T09:27:57+00:00
gfx_00490_tile_37f2_direct_eff_229_slot_229_37f2_direct.png,00490,229,229,32,28,house with grey roof B,building,,land,false,,,,,2026-05-05T09:28:23+00:00
gfx_00492_tile_37f2_direct_eff_230_slot_230_37f2_direct.png,00492,230,230,32,16,park (fountain),terrain,,land,false,,,,,2026-05-05T12:12:47+00:00
gfx_00494_tile_37f2_direct_eff_231_slot_231_37f2_direct.png,00494,231,231,32,16,park (empty),terrain,,land,false,,,,,2026-05-05T12:13:25+00:00
gfx_00496_tile_37f2_direct_eff_232_slot_232_37f2_direct.png,00496,232,232,32,22,convenience store,building,,land,false,,,,,2026-05-05T09:30:05+00:00
gfx_00498_tile_37f2_direct_eff_233_slot_233_37f2_direct.png,00498,233,233,32,22,shop with blue roof,building,,land,false,,,,,2026-05-05T09:30:21+00:00
gfx_00500_tile_37f2_direct_eff_234_slot_234_37f2_direct.png,00500,234,234,32,24,shop with red roof,building,,land,false,,,,,2026-05-05T09:30:35+00:00
gfx_00502_tile_37f2_direct_eff_235_slot_235_37f2_direct.png,00502,235,235,32,24,modern house with red roof,building,,land,false,,,,,2026-05-05T09:30:55+00:00
gfx_00504_tile_37f2_direct_eff_236_slot_236_37f2_direct.png,00504,236,236,32,28,primary school,building,,land,false,,,,,2026-05-05T09:31:30+00:00
gfx_00506_tile_37f2_direct_eff_237_slot_237_37f2_direct.png,00506,237,237,32,24,secondary school,building,,land,false,,,,,2026-05-05T09:31:44+00:00
gfx_00508_tile_37f2_direct_eff_238_slot_238_37f2_direct.png,00508,238,238,32,16,park (pond),terrain,,land,false,,,,,2026-05-05T12:12:18+00:00
gfx_00510_tile_37f2_direct_eff_239_slot_239_37f2_direct.png,00510,239,239,32,16,park (plaza),terrain,,land,false,,,,,2026-05-05T12:12:32+00:00
